code,category,date,time_start,time_end,location
1430,住宅竊盜,2017-02-19,00,02,臺北市內湖區內湖路1段411巷91~120號
1431,住宅竊盜,2017-02-20,02,04,臺北市中山區林森北路85巷1~30號
1432,住宅竊盜,2017-02-21,06,08,臺北市文山區木柵路5段61~90號
1433,住宅竊盜,2017-02-21,20,22,臺北市內湖區港華街109巷1~30號
1434,住宅竊盜,2017-02-21,20,22,臺北市內湖區港華街109巷1~30號
1435,住宅竊盜,2017-02-22,12,14,臺北市北投區文林里文林北路272巷1~30號
1436,住宅竊盜,2017-02-22,14,16,臺北市北投區行義路58巷22弄1~30號
1437,住宅竊盜,2017-02-22,18,20,臺北市大安區龍坡里雲和街91~120號
1438,住宅竊盜,2017-02-22,22,24,臺北市文山區興旺里12鄰福興路78巷10弄1~30號
1439,住宅竊盜,2017-02-23,20,22,臺北市士林區永倫里永平街80巷1~30號
1440,住宅竊盜,2017-02-24,18,20,臺北市內湖區康樂街61巷15弄1~30號
1441,住宅竊盜,2017-02-24,22,24,臺北市中山區四平街1~30號
1442,住宅竊盜,2017-02-24,22,24,臺北市中山區雙城街13巷1~30號
1443,住宅竊盜,2017-02-25,10,12,臺北市內湖區安康路226巷1~30號
1444,住宅竊盜,2017-02-25,18,20,臺北市萬華區富福里大理街1~30號
1445,住宅竊盜,2017-02-26,12,14,臺北市內湖區安康路106巷31~60號
1446,住宅竊盜,2017-02-27,20,22,臺北市萬華區西昌街181~210號
1447,住宅竊盜,2017-02-28,22,24,臺北市內湖區內湖路2段253巷2弄1~30號
1448,住宅竊盜,2017-03-01,00,02,臺北市中山區農安街
1449,住宅竊盜,2017-03-01,10,12,臺北市萬華區成都路76巷1~30號
1450,住宅竊盜,2017-03-01,12,14,臺北市大安區龍圖里建國南路2段25巷1~30號
1451,住宅竊盜,2017-03-01,12,14,臺北市中正區愛國里中華路2段31~60號
1452,住宅竊盜,2017-03-02,02,04,臺北市大同區雙連里歸綏街91~120號
1453,住宅竊盜,2017-03-03,18,20,臺北市士林區仁勇里10鄰大東路84巷1~30號
1454,住宅竊盜,2017-03-03,18,20,臺北市大同區至聖里承德路3段247巷1~30號
1455,住宅竊盜,2017-03-04,22,24,臺北市松山區健康路225巷1~30號
1456,住宅竊盜,2017-03-06,18,20,臺北市文山區樟樹里007鄰興隆路4段74巷1~30號
1457,住宅竊盜,2017-03-09,20,22,臺北市松山區延壽街31~60號
1458,住宅竊盜,2017-03-12,02,04,臺北市松山區北寧路7巷1~30號
1459,住宅竊盜,2017-03-12,14,16,臺北市大同區建功里華亭街31~60號
1460,住宅竊盜,2017-03-13,10,12,臺北市內湖區內湖路2段253巷2弄1~30號
1461,住宅竊盜,2017-03-13,20,22,臺北市萬華區長沙街2段1~30號
1462,住宅竊盜,2017-03-14,10,12,臺北市士林區永倫里永平街75巷31~60號
1463,住宅竊盜,2017-03-15,08,10,臺北市萬華區峨眉街91~120號
1464,住宅竊盜,2017-03-15,12,14,臺北市松山區南京東路5段123巷6弄1~30號
1465,住宅竊盜,2017-03-15,20,22,臺北市中山區農安街1~30號
1466,住宅竊盜,2017-03-16,10,12,臺北市大安區群英里四維路170巷31~60號
1467,住宅竊盜,2017-03-16,12,14,臺北市大安區群賢里和平東路2段301~330號
1468,住宅竊盜,2017-03-16,20,22,臺北市士林區承德里後港街31~60號
1469,住宅竊盜,2017-03-17,12,14,臺北市大安區住安里大安路2段3巷31~60號
1470,住宅竊盜,2017-03-18,10,12,臺北市北投區奇岩里公?路340巷1~30號
1471,住宅竊盜,2017-03-19,06,08,臺北市士林區名山里1鄰至誠路1段301~330號
1472,住宅竊盜,2017-03-20,06,08,臺北市中山區林森北路91~120號
1473,住宅竊盜,2017-03-20,10,12,臺北市信義區長春里虎林街108巷31~60號
1474,住宅竊盜,2017-03-20,20,22,臺北市信義區興隆里逸仙路50巷1~30號
1475,住宅竊盜,2017-03-21,02,04,臺北市中正區龍光里2鄰重慶南路2段61~90號
1476,住宅竊盜,2017-03-21,10,12,臺北市松山區三民路74巷1~30號
1477,住宅竊盜,2017-03-21,20,22,臺北市士林區天山里5鄰中山北路7段82巷10弄31~60號
1478,住宅竊盜,2017-03-21,22,24,臺北市士林區福華里承德路4段40巷1~30號
1479,住宅竊盜,2017-03-22,10,12,臺北市松山區健康路325巷25弄1~30號
1480,住宅竊盜,2017-03-22,10,12,臺北市松山區健康路325巷25弄1~30號
1481,住宅竊盜,2017-03-23,06,08,臺北市北投區立農里吉利街257巷5弄1~30號
1482,住宅竊盜,2017-03-24,12,14,臺北市北投區開明里翠宜路1~30號
1483,住宅竊盜,2017-03-24,18,20,臺北市信義區興雅里永吉路30巷157弄1~30號
1484,住宅竊盜,2017-03-25,08,10,臺北市內湖區內湖路3段59巷7弄1~30號
1485,住宅竊盜,2017-03-26,06,08,臺北市內湖區內湖路2段179巷63弄1~30號
1486,住宅竊盜,2017-03-26,10,12,臺北市士林區社新里4鄰延平北路6段121~150號
1487,住宅竊盜,2017-03-26,22,24,臺北市中山區合江街130巷1~30號
1488,住宅竊盜,2017-03-27,12,14,臺北市內湖區陽光街91~120號
1489,住宅竊盜,2017-03-27,18,20,臺北市中山區林森北路107巷1~30號
1490,住宅竊盜,2017-03-28,08,10,臺北市大同區鄰江里迪化街2段296巷1~30號
1491,住宅竊盜,2017-03-28,12,14,臺北市中正區永昌里中華路2段381巷1~30號
1492,住宅竊盜,2017-03-29,12,14,臺北市內湖區內湖路一段285巷69弄31~60號
1493,住宅竊盜,2017-03-30,18,20,臺北市大安區光信里17鄰延吉街241~270號
1494,住宅竊盜,2017-03-30,18,20,臺北市萬華區長泰街61~90號
1495,住宅竊盜,2017-03-30,20,22,臺北市大安區民輝里新生南路1段103巷31~60號
1496,住宅竊盜,2017-03-31,18,20,臺北市中山區建國北路2段91~120號
1497,住宅竊盜,2017-04-01,00,02,臺北市大同區迪化街2段181~210號
1498,住宅竊盜,2017-04-01,04,06,臺北市文山區樟樹里014鄰興隆路4段96巷4弄1~30號
1499,住宅竊盜,2017-04-04,04,06,臺北市北投區稻香里新興路121~150號
1500,住宅竊盜,2017-04-05,04,06,臺北市中正區南福里重慶南路3段1~30號
1501,住宅竊盜,2017-04-05,10,12,臺北市松山區新東街51巷1~30號
1502,住宅竊盜,2017-04-05,20,22,臺北市文山區博嘉里014鄰和平東路4段101巷6弄1~30號
1503,住宅竊盜,2017-04-06,08,10,臺北市大安區華聲里光復南路180巷31~60號
1504,住宅竊盜,2017-04-06,12,14,臺北市松山區自強里7鄰三民路74巷1~30號
1505,住宅竊盜,2017-04-06,14,16,臺北市內湖區安泰街38巷1~30號
1506,住宅竊盜,2017-04-09,06,08,臺北市北投區清江里清江路1~30號
1507,住宅竊盜,2017-04-09,18,20,臺北市內湖區大湖街160巷2弄1~30號
1508,住宅竊盜,2017-04-10,06,08,臺北市北投區稻香里新興路121~150號
1509,住宅竊盜,2017-04-11,00,02,臺北市中山區農安街241~270號
1510,住宅竊盜,2017-04-12,06,08,臺北市士林區陽明里中庸一路1~30號
1511,住宅竊盜,2017-04-13,18,20,臺北市文山區指南里018鄰萬壽路91~120號
1512,住宅竊盜,2017-04-13,18,20,臺北市文山區萬隆里羅斯福路5段236巷14弄1~30號
1513,住宅竊盜,2017-04-14,22,24,臺北市士林區蘭雅里中山北路6段290巷28弄1~30號
1514,住宅竊盜,2017-04-15,12,14,臺北市大同區南芳里民權西路292巷1~30號
1515,住宅竊盜,2017-04-16,22,24,臺北市北投區林泉里新民路1巷1~30號
1516,住宅竊盜,2017-04-17,02,04,臺北市中山區中山北路2段61~90號
1517,住宅竊盜,2017-04-17,14,16,臺北市內湖區五分里30鄰東湖路106巷7弄31~60號
1518,住宅竊盜,2017-04-17,14,16,臺北市內湖區大湖里大湖山莊街61巷1~30號
1519,住宅竊盜,2017-04-18,00,02,臺北市萬華區雙園街152巷1~30號
1520,住宅竊盜,2017-04-18,00,02,臺北市中山區林森北路85巷31~60號
1521,住宅竊盜,2017-04-18,08,10,臺北市中山區新生北路2段137巷31~60號
1522,住宅竊盜,2017-04-18,18,20,臺北市中正區黎明里漢口街1~30號
1523,住宅竊盜,2017-04-19,18,20,臺北市大安區義村里復興南路1段181~210號
1524,住宅竊盜,2017-04-20,00,02,臺北市信義區安康里忠孝東路5段236巷45弄1~30號
1525,住宅竊盜,2017-04-20,08,10,臺北市大同區建功里重慶北路1段1~30號
1526,住宅竊盜,2017-04-20,08,10,臺北市大同區建功里重慶北路1段1~30號
1527,住宅竊盜,2017-04-20,10,12,臺北市內湖區星雲街33巷27弄1~30號
1528,住宅竊盜,2017-04-20,18,20,臺北市大同區蓬萊里昌吉街1~30號
1529,住宅竊盜,2017-04-21,16,18,臺北市士林區天祿里10鄰中山北路6段450巷31~60號
1530,住宅竊盜,2017-04-21,18,20,臺北市內湖區江南街71巷31~60號
1531,住宅竊盜,2017-04-22,08,10,臺北市南港區成福里成福路121巷56弄1~30號
1532,住宅竊盜,2017-04-22,14,16,臺北市士林區富光里葫蘆街104巷1~30號
1533,住宅竊盜,2017-04-22,18,20,臺北市士林區天壽里9鄰中山北路6段405巷31~60號
1534,住宅竊盜,2017-04-22,22,24,臺北市中山區建國北路2段61~90號
1535,住宅竊盜,2017-04-23,00,02,臺北市萬華區德昌街10巷1~30號
1536,住宅竊盜,2017-04-23,18,20,臺北市大安區延吉街235巷1~30號
1537,住宅竊盜,2017-04-25,00,02,臺北市南港區東新街91~120號
1538,住宅竊盜,2017-04-25,02,04,臺北市中山區合江街31~60號
1539,住宅竊盜,2017-04-25,04,06,臺北市內湖區內湖路1段203巷1~30號
1540,住宅竊盜,2017-04-25,20,22,臺北市中正區黎明里漢口街1段1~30號
1541,住宅竊盜,2017-04-25,20,22,臺北市中正區黎明里漢口街1段1~30號
1542,住宅竊盜,2017-04-26,06,08,臺北市北投區立賢里尊賢街239巷1~30號
1543,住宅竊盜,2017-04-26,10,12,臺北市士林區舊佳里前街125巷1~30號
1544,住宅竊盜,2017-04-27,02,04,臺北市萬華區長沙街2段181~210號
1545,住宅竊盜,2017-04-27,02,04,臺北市萬華區長沙街2段181~210號
1546,住宅竊盜,2017-04-27,10,12,臺北市士林區富洲里延平北路8段181~210號
1547,住宅竊盜,2017-04-27,14,16,臺北市文山區萬祥里景明街14巷1~30號
1548,住宅竊盜,2017-04-27,20,22,臺北市士林區天玉里11鄰天母北路28巷1~30號
1549,住宅竊盜,2017-04-29,00,02,臺北市南港區成福里東新街91~120號
1550,住宅竊盜,2017-04-29,04,06,臺北市大安區臥龍里臥龍街60巷1~30號
1551,住宅竊盜,2017-05-01,00,02,臺北市中山區林森北路159巷31~60號
1552,住宅竊盜,2017-05-01,04,06,臺北市內湖區內湖路1段91巷92弄31~60號
1553,住宅竊盜,2017-05-01,10,12,臺北市松山區復興南路1段31~60號
1554,住宅竊盜,2017-05-01,22,24,臺北市內湖區民權東路6段190巷61弄1~30號
1555,住宅竊盜,2017-05-02,06,08,臺北市內湖區碧山里內湖路3段60巷12弄1~30號
1556,住宅竊盜,2017-05-02,10,12,臺北市大同區玉泉里忠孝西路2段1~30號
1557,住宅竊盜,2017-05-02,14,16,臺北市中山區林森北路511~540號
1558,住宅竊盜,2017-05-03,04,06,臺北市南港區成福里東新街91~120號
1559,住宅竊盜,2017-05-03,12,14,臺北市中山區合江街61巷1~30號
1560,住宅竊盜,2017-05-03,22,24,臺北市萬華區峨眉街61~90號
1561,住宅竊盜,2017-05-03,22,24,臺北市文山區興隆路1段151~180號
1562,住宅竊盜,2017-05-04,18,20,臺北市中正區黎明里漢口街1段1~30號
1563,住宅竊盜,2017-05-04,20,22,臺北市中正區黎明里漢口街1段1~30號
1564,住宅竊盜,2017-05-04,20,22,臺北市中正區黎明里漢口街1段20巷6弄
1565,住宅竊盜,2017-05-05,02,04,臺北市北投區洲美里洲美街139巷1~30號
1566,住宅竊盜,2017-05-06,14,16,臺北市南港區東新里向陽路121~150號
1567,住宅竊盜,2017-05-07,18,20,臺北市中山區農安街1~30號
1568,住宅竊盜,2017-05-08,00,02,臺北市萬華區環河南路1段61~90號
1569,住宅竊盜,2017-05-08,10,12,臺北市中正區頂東里晉江街124巷1~30號
1570,住宅竊盜,2017-05-09,10,12,臺北市大安區虎嘯里敦化南路2段151~180號
1571,住宅竊盜,2017-05-09,12,14,臺北市內湖區成功路2段451~480號
1572,住宅竊盜,2017-05-10,08,10,臺北市信義區景新里吳興街91~120號
1573,住宅竊盜,2017-05-10,20,22,臺北市信義區景新里吳興街91~120號
1574,住宅竊盜,2017-05-11,10,12,臺北市大同區長安西路301~330號
1575,住宅竊盜,2017-05-11,12,14,臺北市內湖區民權東路6段180巷77弄1~30號
1576,住宅竊盜,2017-05-11,14,16,臺北市文山區博嘉里015鄰和平東路4段65巷1~30號
1577,住宅竊盜,2017-05-12,00,02,臺北市南港區西新里南港路3段80巷1~30號
1578,住宅竊盜,2017-05-12,00,02,臺北市大同區老師里延平北路4段179巷1~30號
1579,住宅竊盜,2017-05-12,02,04,臺北市松山區民生東路4段121~150號
1580,住宅竊盜,2017-05-13,14,16,臺北市北投區福興里致遠一路2段61~90號
1581,住宅竊盜,2017-05-14,16,18,臺北市士林區天玉里19鄰天玉街38巷1~30號
1582,住宅竊盜,2017-05-15,06,08,臺北市士林區延平北路8段80巷51弄1~30號
1583,住宅竊盜,2017-05-15,18,20,臺北市信義區三犁里松仁路211~240號
1584,住宅竊盜,2017-05-15,18,20,臺北市中山區錦州街151~180號
1585,住宅竊盜,2017-05-16,14,16,臺北市大安區芳和里樂業街91~120號
1586,住宅竊盜,2017-05-16,16,18,臺北市大同區建功里重慶北路1段83巷31~60號
1587,住宅竊盜,2017-05-17,06,08,臺北市南港區重陽里重陽路211~240號
1588,住宅竊盜,2017-05-17,10,12,臺北市中正區螢雪里9鄰汀洲路2段6巷1~30號
1589,住宅竊盜,2017-05-17,14,16,臺北市內湖區五分里32鄰康寧路3段265巷12之1~30號
1590,住宅竊盜,2017-05-18,10,12,臺北市萬華區長沙街2段121~150號
1591,住宅竊盜,2017-05-18,18,20,臺北市萬華區東園街151~180號
1592,住宅竊盜,2017-05-19,02,04,臺北市信義區富台里7鄰忠孝東路5段423巷6弄1~30號
1593,住宅竊盜,2017-05-19,08,10,臺北市士林區名山里中山北路6段2巷31~60號
1594,住宅竊盜,2017-05-19,18,20,臺北市中山區新生北路3段11巷1~30號
1595,住宅竊盜,2017-05-20,16,18,臺北市中山區伊通街66之1~30號
1596,住宅竊盜,2017-05-23,12,14,臺北市北投區泉源里1鄰珠海路121~150號
1597,住宅竊盜,2017-05-23,12,14,臺北市中正區螢圃里重慶南路3段65巷4弄1~30號
1598,住宅竊盜,2017-05-23,14,16,臺北市中山區錦州街181~210號
1599,住宅竊盜,2017-05-23,16,18,臺北市中正區螢圃里重慶南路3段65巷4弄1~30號
1600,住宅竊盜,2017-05-23,18,20,臺北市中正區螢圃里重慶南路3段65巷4弄1~30號
1601,住宅竊盜,2017-05-23,18,20,臺北市中正區螢圃里重慶南路3段65巷4弄1~30號
1602,住宅竊盜,2017-05-23,20,22,臺北市中山區德惠街3巷1~30號
1603,住宅竊盜,2017-05-24,08,10,臺北市中山區民生東路3段9巷1~30號
1604,住宅竊盜,2017-05-25,08,10,臺北市文山區試院里006鄰和興路53巷2弄1~30號
1605,住宅竊盜,2017-05-26,04,06,臺北市大安區黎元里安居街124巷1~30號
1606,住宅竊盜,2017-05-28,00,02,臺北市中正區河堤里金門街1~30號
1607,住宅竊盜,2017-05-28,20,22,臺北市信義區吳興街350巷1~30號
1608,住宅竊盜,2017-05-29,20,22,臺北市中山區松江路362巷1~30號
1609,住宅竊盜,2017-05-30,10,12,臺北市中山區建國北路2段258巷1~30號
1610,住宅竊盜,2017-05-30,18,20,臺北市北投區奇岩里公館路130巷1弄1~30號
1611,住宅竊盜,2017-05-31,06,08,臺北市萬華區西園路320巷36弄1~30號
1612,住宅竊盜,2017-05-31,16,18,臺北市大安區敦安里敦化南路1段295巷31~60號
1613,住宅竊盜,2017-06-01,06,08,臺北市南港區玉成街201巷1~30號
1614,住宅竊盜,2017-06-01,14,16,臺北市中正區幸福里杭州南路1段6巷1~30號
1615,住宅竊盜,2017-06-01,22,24,臺北市松山區撫遠街400巷61~90號
1616,住宅竊盜,2017-06-02,08,10,臺北市大同區至聖里大龍街271~300號
1617,住宅竊盜,2017-06-02,14,16,臺北市北投區桃源里中央北路3段236巷1~30號
1618,住宅竊盜,2017-06-02,18,20,臺北市大安區誠安里復興南路1段61~90號
1619,住宅竊盜,2017-06-03,08,10,臺北市中正區南門里延平南路181~210號
1620,住宅竊盜,2017-06-04,16,18,臺北市大安區龍淵里辛亥路2段181~210號
1621,住宅竊盜,2017-06-06,08,10,臺北市士林區蘭雅里5鄰士東路120巷22弄1~30號
1622,住宅竊盜,2017-06-06,08,10,臺北市士林區天祿里士東路89巷16弄1~30號
1623,住宅竊盜,2017-06-06,18,20,臺北市信義區敦厚里永吉路30巷101弄1~30號
1624,住宅竊盜,2017-06-07,02,04,臺北市北投區清江里崇仁路1段131巷10弄1~30號
1625,住宅竊盜,2017-06-07,10,12,臺北市南港區南港路3段16巷1弄1~30號
1626,住宅竊盜,2017-06-07,14,16,臺北市大同區寧夏路91~120號
1627,住宅竊盜,2017-06-08,18,20,臺北市信義區雅祥里松信路31~60號
1628,住宅竊盜,2017-06-10,04,06,臺北市大安區大學里羅斯福路3段283巷31~60號
1629,住宅竊盜,2017-06-10,06,08,臺北市中正區富水里思源街1~30號
1630,住宅竊盜,2017-06-10,12,14,臺北市南港區重陽路541~570號
1631,住宅竊盜,2017-06-10,18,20,臺北市萬華區長沙街2段31~60號
1632,住宅竊盜,2017-06-10,18,20,臺北市文山區萬美里010鄰萬美街1段91~120號
1633,住宅竊盜,2017-06-15,06,08,臺北市信義區忠孝東路4段553巷16弄1~30號
1634,住宅竊盜,2017-06-16,14,16,臺北市中山區朱崙街31~60號
1635,住宅竊盜,2017-06-16,20,22,臺北市中山區龍江路120巷1~30號
1636,住宅竊盜,2017-06-17,06,08,臺北市中山區中山北路2段59巷44弄1~30號
1637,住宅竊盜,2017-06-19,00,02,臺北市信義區景新里吳興街91~120號
1638,住宅竊盜,2017-06-19,06,08,臺北市大安區錦安里潮州街91~120號
1639,住宅竊盜,2017-06-19,06,08,臺北市信義區安康里松仁路121~150號
1640,住宅竊盜,2017-06-19,12,14,臺北市北投區湖山里紗帽路1~30號
1641,住宅竊盜,2017-06-19,14,16,臺北市士林區陽明里光華路26巷1~30號
1642,住宅竊盜,2017-06-19,20,22,臺北市士林區社新里延平北路6段261巷1~30號
1643,住宅竊盜,2017-06-20,00,02,臺北市中山區天津街61~90號
1644,住宅竊盜,2017-06-20,14,16,臺北市大同區延平里民生西路301~330號
1645,住宅竊盜,2017-06-21,08,10,臺北市大同區星明里重慶北路2段97巷31~60號
1646,住宅竊盜,2017-06-21,10,12,臺北市北投區一德里中央北路4段481~510號
1647,住宅竊盜,2017-06-22,04,06,臺北市大同區隆和里延平北路3段66巷1~30號
1648,住宅竊盜,2017-06-23,14,16,臺北市信義區雅祥里永吉路61~90號
1649,住宅竊盜,2017-06-24,02,04,臺北市士林區天母里中山北路7段141巷26~28號
1650,住宅竊盜,2017-06-24,04,06,臺北市中山區吉林路301~330號
1651,住宅竊盜,2017-06-24,06,08,臺北市北投區福興里自強街5巷137弄1~30號
1652,住宅竊盜,2017-06-24,14,16,臺北市士林區福佳里美崙街62巷1~30號
1653,住宅竊盜,2017-06-24,20,22,臺北市北投區清江里新市街24巷61~90號
1654,住宅竊盜,2017-06-25,00,02,臺北市中山區龍江路394巷31~60號
1655,住宅竊盜,2017-06-25,00,02,臺北市士林區舊佳里19鄰文林路421~450號
1656,住宅竊盜,2017-06-26,14,16,臺北市大安區通化里通化街19巷1~30號
1657,住宅竊盜,2017-06-26,22,24,臺北市文山區萬年里公館街1~30號
1658,住宅竊盜,2017-06-29,00,02,臺北市大同區朝陽里重慶北路2段16巷1~30號
1659,住宅竊盜,2017-06-29,02,04,臺北市士林區蘭興里文林路661巷39弄1~30號
1660,住宅竊盜,2017-06-29,20,22,臺北市內湖區民權東路6段241~270號
1661,住宅竊盜,2017-06-30,06,08,臺北市松山區南京東路3段303巷7弄1~30號
1662,住宅竊盜,2017-06-30,10,12,臺北市內湖區安康路93巷4弄1~30號
1663,住宅竊盜,2017-06-30,14,16,臺北市萬華區西寧南路90巷1~30號
1664,住宅竊盜,2017-07-01,14,16,臺北市大安區大學里溫州街61~90號
1665,住宅竊盜,2017-07-02,16,18,臺北市士林區三玉里忠誠路2段181~210號
1666,住宅竊盜,2017-07-03,12,14,臺北市北投區八仙里大度路怡和巷3弄1~30號
1667,住宅竊盜,2017-07-05,22,24,臺北市內湖區內湖路2段235巷1~30號
1668,住宅竊盜,2017-07-06,14,16,臺北市萬華區和平西路3段51巷1~30號
1669,住宅竊盜,2017-07-06,16,18,臺北市南港區福德街309巷31~60號
1670,住宅竊盜,2017-07-07,00,02,臺北市士林區天福里天母東路8巷1~30號
1671,住宅竊盜,2017-07-07,10,12,臺北市南港區百福里福德街309巷31~60號
1672,住宅竊盜,2017-07-07,14,16,臺北市松山區民權東路3段106巷1~30號
1673,住宅竊盜,2017-07-08,18,20,臺北市內湖區星雲街151~180號
1674,住宅竊盜,2017-07-08,22,24,臺北市中正區龍福里南昌路1段51巷1~30號
1675,住宅竊盜,2017-07-10,10,12,臺北市北投區中央里中央南路1段196巷1~30號
1676,住宅竊盜,2017-07-10,14,16,臺北市士林區永倫里倫等街30巷1~30號
1677,住宅竊盜,2017-07-11,14,16,臺北市士林區承德里後港街20巷1~30號
1678,住宅竊盜,2017-07-12,10,12,臺北市大安區龍坡里溫州街18巷1~30號
1679,住宅竊盜,2017-07-12,14,16,臺北市中山區龍江路298巷1~30號
1680,住宅竊盜,2017-07-14,02,04,臺北市信義區三張里松智路39巷1~30號
1681,住宅竊盜,2017-07-14,20,22,臺北市松山區三民路74巷1~30號
1682,住宅竊盜,2017-07-15,00,02,臺北市中山區林森北路159巷31~60號
1683,住宅竊盜,2017-07-15,00,02,臺北市信義區松山路515巷2弄1~30號
1684,住宅竊盜,2017-07-15,00,02,臺北市文山區樟林里002鄰光輝路30巷1~30號
1685,住宅竊盜,2017-07-16,12,14,臺北市內湖區內湖路2段481~510號
1686,住宅竊盜,2017-07-16,16,18,臺北市士林區天壽里中山北路7段30巷16弄1~30號
1687,住宅竊盜,2017-07-17,08,10,臺北市內湖區環山路1段59巷10弄1~30號
1688,住宅竊盜,2017-07-17,08,10,臺北市南港區合成里21鄰忠孝東路6段269巷2弄1~30號
1689,住宅竊盜,2017-07-17,08,10,臺北市大安區福住里永康街23巷45弄1~30號
1690,住宅竊盜,2017-07-17,08,10,臺北市北投區榮華里榮華二路1~30號
1691,住宅竊盜,2017-07-17,10,12,臺北市內湖區江南街121~150號
1692,住宅竊盜,2017-07-19,22,24,臺北市中山區林森北路107巷61~90號
1693,住宅竊盜,2017-07-20,02,04,臺北市士林區福安里延平北路7段106巷132弄1~30號
1694,住宅竊盜,2017-07-20,12,14,臺北市中正區河堤里金門街1~30號
1695,住宅竊盜,2017-07-21,10,12,臺北市士林區前港里3鄰後港街181~210號
1696,住宅竊盜,2017-07-22,04,06,臺北市士林區福華里承德路4段40巷121~150號
1697,住宅竊盜,2017-07-22,04,06,臺北市士林區三玉里德行東路129巷1~30號
1698,住宅竊盜,2017-07-23,00,02,臺北市北投區中央里大業路280巷1~30號
1699,住宅竊盜,2017-07-23,08,10,臺北市萬華區大理街160巷19弄1~30號
1700,住宅竊盜,2017-07-25,10,12,臺北市信義區永春里松山路287巷1~30號
1701,住宅竊盜,2017-07-25,12,14,臺北市北投區泉源里登山路31~60號
1702,住宅竊盜,2017-07-25,16,18,臺北市大安區福住里新生南路2段16巷1~30號
1703,住宅竊盜,2017-07-26,02,04,臺北市士林區蘭雅里士東路46巷31~60號
1704,住宅竊盜,2017-07-27,04,06,臺北市內湖區五分街72巷1~30號
1705,住宅竊盜,2017-07-27,10,12,臺北市士林區菁山里永公路500巷臨70號
1706,住宅竊盜,2017-07-27,16,18,臺北市信義區松友里松德路307巷1~30號
1707,住宅竊盜,2017-07-28,06,08,臺北市中正區光復里開封街1段106巷1~30號
1708,住宅竊盜,2017-07-31,12,14,臺北市松山區延壽街91~120號
1709,住宅竊盜,2017-07-31,20,22,臺北市士林區名山里5鄰雨聲街61~90號
1710,住宅竊盜,2017-08-01,00,02,臺北市大安區信義路4段99巷31~60號
1711,住宅竊盜,2017-08-02,06,08,臺北市松山區八德路4段601~630號
1712,住宅竊盜,2017-08-04,06,08,臺北市北投區中心里中和街1~30號
1713,住宅竊盜,2017-08-04,12,14,臺北市大安區福住里新生南路2段1~30號
1714,住宅竊盜,2017-08-04,18,20,臺北市內湖區民權東路6段190巷75弄1~30號
1715,住宅竊盜,2017-08-06,06,08,臺北市內湖區民權東路6段206巷91~120號
1716,住宅竊盜,2017-08-07,10,12,臺北市大安區民炤里仁愛路3段24巷1~30號
1717,住宅竊盜,2017-08-07,10,12,臺北市中正區河堤里金門街1~30號
1718,住宅竊盜,2017-08-07,12,14,臺北市士林區陽明里中庸一路16巷1~30號
1719,住宅竊盜,2017-08-07,22,24,臺北市士林區承德里9鄰後港街20巷1~30號
1720,住宅竊盜,2017-08-08,00,02,臺北市北投區秀山里中和街502巷14弄1~30號
1721,住宅竊盜,2017-08-08,04,06,臺北市萬華區中華路1段91~120號
1722,住宅竊盜,2017-08-08,18,20,臺北市士林區仁勇里大南路1~30號
1723,住宅竊盜,2017-08-10,22,24,臺北市大安區民輝里建國南路1段31~60號
1724,住宅竊盜,2017-08-11,00,02,臺北市大同區永樂里甘谷街1~30號
1725,住宅竊盜,2017-08-11,08,10,臺北市中山區南京東路3段89巷15弄2之1~30號
1726,住宅竊盜,2017-08-11,18,20,臺北市松山區三民路61~90號
1727,住宅竊盜,2017-08-12,20,22,臺北市南港區玉成街225巷1~30號
1728,住宅竊盜,2017-08-14,02,04,臺北市內湖區民權東路6段296巷31~60號
1729,住宅竊盜,2017-08-14,06,08,臺北市文山區萬興里017鄰指南路2段45巷24弄1~30號
1730,住宅竊盜,2017-08-15,14,16,臺北市文山區興昌里9鄰辛亥路4段77巷61~90號
1731,住宅竊盜,2017-08-15,18,20,臺北市中正區頂東里南昌路2段202巷1~30號
1732,住宅竊盜,2017-08-15,18,20,臺北市大同區延平里重慶北路2段91~120號
1733,住宅竊盜,2017-08-16,02,04,臺北市北投區秀山里秀山路60巷1~30號
1734,住宅竊盜,2017-08-17,12,14,臺北市士林區德行里中山北路5段811巷1~30號
1735,住宅竊盜,2017-08-17,20,22,臺北市信義區雅祥里基隆路1段35巷7弄31~60號
1736,住宅竊盜,2017-08-18,04,06,臺北市士林區天祿里士東路91巷26弄1~30號
1737,住宅竊盜,2017-08-18,10,12,臺北市中山區北安路825之1~30號
1738,住宅竊盜,2017-08-18,14,16,臺北市北投區清江里崇仁路1段136巷1弄1~30號
1739,住宅竊盜,2017-08-18,18,20,臺北市松山區新東街31~60號
1740,住宅竊盜,2017-08-19,04,06,臺北市北投區開明里西園街121~150號
1741,住宅竊盜,2017-08-19,14,16,臺北市士林區天福里天母東路22巷1~30號
1742,住宅竊盜,2017-08-20,12,14,臺北市松山區新中街1~30號
1743,住宅竊盜,2017-08-21,02,04,臺北市文山區明義里015鄰興隆路4段107巷1~30號
1744,住宅竊盜,2017-08-21,20,22,臺北市大安區大學里1鄰新生南路3段31~60號
1745,住宅竊盜,2017-08-23,16,18,臺北市文山區萬年里汀州路4段85巷6弄1~30號
1746,住宅竊盜,2017-08-24,12,14,臺北市大安區龍淵里辛亥路2段171巷1~30號
